'geneName' PP qvalue
'PHF21A' 0.60523707781366398 0.190540156894829
'ADNP' 0.60513062088226 0.19244977579410799
'MBD5' 0.60499407189879595 0.19432529572287799
'BCL11A' 0.60481721147734302 0.196168025014619
'VPS4A' 0.59977859469638295 0.19802305574451901
'PHF19' 0.59870148586596905 0.19985436618046101
'SMAD6' 0.597200121162756 0.201666379686325
'PPM1D' 0.596841594344936 0.203449494960384
'SETDB2' 0.59630709679800598 0.205206016085311
'APPL2' 0.595180634075958 0.206941784344778
'SYNCRIP' 0.59323752670894703 0.208664376490866
'SRPR' 0.590830359326324 0.210378096697557
'SLC6A1' 0.58980698843718105 0.21207144343370299
'CHUK' 0.58934914250911996 0.21374017800561301
'ARIH1' 0.58779461816392597 0.21539405470420001
'SIK1' 0.58551601147686305 0.217039426058075
