'geneName' PP qvalue
'MUC21' 0.51580687361713495 0.218867216804632
'OR4C11' 0.51467676315035404 0.22135745998262299
'OR2T10' 0.51409124323879296 0.22380700902686901
'OR10Z1' 0.51261698956741597 0.22622513748013201
'NRG4' 0.51119765982552201 0.22861220295917201
'IFNA10' 0.51053221130640503 0.23096225328110401
'DGKD' 0.50766077569968104 0.23329597623663201
'ATP10D' 0.50654443481068501 0.235598273484001
'PTMS' 0.50570007910752901 0.237867586180567
'C10orf114' 0.50352873654499497 0.24011631380904
'BST2' 0.50336715905181695 0.24232766318092899
'MLANA' 0.50176608151743896 0.24451489613222499
'IL3' 0.50114634400343205 0.24667030935141501
'OR52M1' 0.50005588806581203 0.24879866063362299
'FAM168B' 0.49654284711211599 0.25092081473574201
'SIRPB2' 0.49508287196999501 0.25301995782081799
